"Parameters","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"lambda_n[4,4]","12.360537705","6.71372140309961","3.45889994358237","7.60674998767488","11.01","15.5924993988779","28.77","1.00097162179767","20000"
"lambda_n[5,1]","122.943181","12.0258392452135","101.4","114.574991815205","122.3","130.6","148.6","1.00094893386176","20000"
"lambda_n[5,2]","35.376792","5.82219310443782","24.9897499512176","31.3","35.02","39.06","47.85","1.00113252316564","8200"
"lambda_n[5,3]","13.33007935","4.01401327878766","6.87194999290464","10.52","12.85","15.63","22.54","1.0009636912819","20000"
"lambda_n[5,4]","67.678509","11.4389335843424","49.73","59.82","66.14","73.8","94.6414995365944","1.00099085398865","20000"
"lambda_n[6,1]","132.6870705","11.5633937248868","111.397498905323","124.6","132.4","140.2","156.7","1.00094851972476","20000"
"lambda_n[6,2]","65.277501","7.8191061423952","50.9194999042368","59.8774998434216","64.9","70.31","81.57","1.00095111011777","20000"
"lambda_n[6,3]","17.9001823","4.32251244424562","10.65","14.83","17.49","20.55","27.39","1.00102997340482","18000"
"lambda_n[6,4]","23.4641805","4.99537037450464","14.929749918333","19.96","23.08","26.47","34.44","1.00096209596823","20000"
"lambda_n[7,1]","54.41507665","23.4369711562293","22.1597499449859","37.86","50.0949997504741","65.8124998575571","113.1","1.00095017985227","20000"
"lambda_n[7,2]","32.9157845","11.9855423210256","15.81","24.46","30.88","39.0024997596513","61.8802499803068","1.00113851086562","7900"
"lambda_n[7,3]","9.53754296","5.93670254047153","2.226","5.38349993033409","8.2284999848089","12.17","24.6202499505108","1.00116328900891","7000"
"lambda_n[7,4]","19.40742875","9.7715634388426","6.45289996976916","12.5","17.39","24.04","43.5704998881449","1.00120208981236","5900"
"lambda_n[8,1]","33.5391205","5.82427000554873","23.35","29.48","33.14","37.16","46.18","1.00110495106708","9600"
"lambda_n[8,2]","16.36603945","3.71467305654072","10.01","13.73","16.05","18.65","24.58","1.00095279285474","20000"
"lambda_n[8,3]","3.6845646235","3.17755283284068","0.41878999534091","1.574","2.821","4.758","12","1.00097482453242","20000"
"lambda_n[8,4]","7.322621355","4.78290921128623","1.67197499270795","4.056","6.17249997974889","9.30824998992865","19.59","1.00095006149726","20000"
"lambda_n[9,1]","31.020384","9.60416744357147","17.67","24.3474996148975","29.29","35.65","54.79","1.00098549530999","20000"
"lambda_n[9,2]","18.5275619","6.01734359179892","9.72797499874709","14.33","17.59","21.52","33.0604998525995","1.00098206366485","20000"
"lambda_n[9,3]","3.0412935878","2.33364654253857","0.382784988526561","1.412","2.4524999490316","4.013","9.16902499867089","1.00097068204813","20000"
"lambda_n[9,4]","9.441473","4.43568425284201","3.34389994164064","6.353","8.599","11.56","20.4002499402766","1.00145058395711","3000"
"lambda_n[10,1]","89.9122375","16.4906197711188","64.8897499812164","78.63","87.5749998572653","98.22","129.502499059358","1.00100670031636","20000"
"lambda_n[10,2]","30.4393765","7.00977360066246","19.159749936369","25.55","29.64","34.35","46.52","1.0009640827301","20000"
"lambda_n[10,3]","5.588753955","3.05224304828214","1.64394997032294","3.47874997304808","4.95","6.99324998659486","13.2602499081338","1.00094846329178","20000"
"lambda_n[10,4]","7.88887875","3.65379045601308","2.94192496269164","5.34574998246161","7.212","9.609","16.8502499276989","1.00095041758553","20000"
"lambda_n[11,1]","31.01327375","10.8906266959851","16.14","23.5","28.84","36.12","57.81","1.00098882406291","20000"
"lambda_n[11,2]","27.6389717","9.46078638989143","14.48","21.06","25.88","32.25","50.66","1.00095867388854","20000"
"lambda_n[11,3]","4.391021769","3.5290412377316","0.5165","1.983","3.50349996432139","5.76824998374818","13.51","1.00095056891503","20000"
"lambda_n[11,4]","15.78002465","8.48899582663047","4.63294998947467","9.774","14.06","19.87","36.6702499667703","1.00097715499316","20000"
"lambda_n[12,1]","85.125961","10.5882106078729","65.9","77.71","84.59","91.82","107.202498863804","1.00096550897988","20000"
"lambda_n[12,2]","56.5069415","8.24574148049803","41.92","50.68","56.0449997769649","61.78","73.920249983514","1.0009494621306","20000"
"lambda_n[12,3]","1.48977661891","1.5390018178454","0.0501194999027079","0.4618","1.033","2.001","5.548","1.00095718800992","20000"
"lambda_n[12,4]","8.16245298","4.64747122626478","2.482","5.01974998132253","7.1","10.1","19.9502499389299","1.00094881772408","20000"
"lambda_n[13,1]","143.7856025","25.2893608556171","101.3","125.9","141.4","158.6","200.102499391129","1.00102006813501","20000"
"lambda_n[13,2]","106.888539","19.0582962362392","75.3197499838176","93.42","104.9","118.3","149","1.00097333403361","20000"
"lambda_n[13,3]","2.598769542985","2.68334147487225","0.0775227367470687","0.791374998815303","1.767","3.491","10.11","1.00098316420709","20000"
"lambda_n[13,4]","14.8491965","8.53391289051798","3.89392497181737","8.67474998919236","13.02","19.082499508798","36.1802499663204","1.00098229595247","20000"
"lambda_n[14,1]","42.351745","7.07638200736017","29.9497499592982","37.39","41.85","46.7324997994045","57.64","1.00110220151658","9800"
"lambda_n[14,2]","24.081329","4.91302110443031","15.5397499215401","20.65","23.69","27.14","34.7604998598056","1.00096374502266","20000"
"lambda_n[14,3]","4.42297074474","4.76754311699081","0.13157742464629","1.257","2.925","5.90049993645324","17.07","1.00125495355014","4900"
"lambda_n[14,4]","18.08774842","11.949098889912","3.299","9.482","15.34","23.69","48.2109995957403","1.00102297416063","20000"
