"mean";"sd";"2.5%";"25%";"50%";"75%";"97.5%"
"epsilon_MC[10,2]";0.78033531485801;0.621570861707703;-0.372015;0.3493;0.74775;1.18225;2.085025
"epsilon_MC[11,1]";0.40515041853;0.430121401261919;-0.4006225;0.108875;0.3993;0.685975;1.280025
"epsilon_MC[11,2]";-0.22345393611;0.694296511256713;-1.522025;-0.696725;-0.2457;0.223825;1.241
"epsilon_MC[12,1]";-0.0938235391406;0.372613505659807;-0.8236025;-0.345325;-0.0919;0.158925;0.628225
"epsilon_MC[12,2]";-0.08607316818;0.956629855860514;-1.84305;-0.76935;-0.13945;0.555725;1.869075
"epsilon_MC[13,1]";-1.237109854;0.345199394834751;-1.93505;-1.462;-1.227;-1.002;-0.582875
"epsilon_MC[13,2]";-0.56540041429;0.946215650728093;-2.21505;-1.234;-0.6552;0.0192175;1.521
"epsilon_MC[14,1]";0.43491748044;0.482878908150363;-0.45853;0.10245;0.41285;0.757525;1.429025
"epsilon_MC[14,2]";-1.15406892732;1.09103422738726;-2.98205;-1.933;-1.273;-0.497225;1.258075
"epsilon_MC[15,1]";-0.32985388491;0.34223687540099;-1.003025;-0.5583;-0.3276;-0.100875;0.332844999999999
"epsilon_MC[15,2]";-0.680758796864;0.67578835005235;-2.05405;-1.124;-0.6567;-0.21945;0.589215
"epsilon_MC[16,1]";0.67697403084;0.316455714821704;0.07881;0.4632;0.67385;0.883525;1.321
"epsilon_MC[16,2]";1.01920073826;0.589956408788818;-0.0406784999999999;0.6092;0.9841;1.39;2.288
"epsilon_MC[17,1]";0.22555515549;0.480906701010451;-0.7351075;-0.0972;0.228;0.5549;1.151075
"epsilon_MC[17,2]";0.128673673025;0.670040013064664;-1.189;-0.3223;0.12435;0.574125;1.444
"epsilon_MC[18,1]";0.7822816917;0.346422402879898;0.153095;0.5429;0.76165;0.997225;1.525
"epsilon_MC[18,2]";0.46379720312;0.758980440862087;-0.8444125;-0.0802575;0.4219;0.94565;2.105025
"epsilon_MC[19,1]";-0.100387060208;0.284184110712258;-0.66071;-0.2881;-0.10065;0.08931;0.46011
"epsilon_MC[19,2]";0.73982664408;0.537114023728242;-0.2713125;0.379575;0.7178;1.08225;1.851
"epsilon_MC[20,1]";0.567598510169;0.362645913373886;-0.1437025;0.3278;0.56425;0.805;1.292
"epsilon_MC[20,2]";0.460548588567;0.613185455360093;-0.7195175;0.0478;0.4412;0.84515;1.7481
"epsilon_MC[21,1]";0.298611900843;0.228814080470993;-0.1465075;0.14395;0.2952;0.44995;0.75841
"epsilon_MC[21,2]";0.268883800132;0.391636099330253;-0.488005;0.0140475;0.25335;0.5199;1.08
"epsilon_MC[22,1]";0.070258697232;0.250306987217913;-0.4152175;-0.0982025;0.06735;0.241075;0.5585275
"epsilon_MC[22,2]";-0.419756064482;0.576454109302948;-1.558;-0.798775;-0.41805;-0.046705;0.729335
"epsilon_MC[23,1]";0.257375219553;0.255545532791141;-0.232105;0.0854975;0.2532;0.428125;0.764705
"epsilon_MC[23,2]";0.631178720196;0.455755202225244;-0.207;0.317575;0.61255;0.916825;1.581
"epsilon_MC[24,1]";1.50120988;0.371716981543516;0.824982492757318;1.244;1.484;1.738;2.27907495191201
"epsilon_MC[24,2]";0.118904369957;0.504846120615112;-0.8791425;-0.2152;0.1155;0.44195;1.13205
"epsilon_MC[25,1]";-0.27273770237;0.314726113410794;-0.9003025;-0.4809;-0.27115;-0.06326;0.3429025
"epsilon_MC[25,2]";-0.247665209127;0.569988502356367;-1.372075;-0.625025;-0.2375;0.131725;0.8408025
"epsilon_MC[26,1]";-1.195240267;0.340724552307892;-1.90705;-1.41425;-1.188;-0.9606;-0.5647875
"epsilon_MC[26,2]";-0.09379587751;0.511399847919549;-1.13115;-0.429;-0.087205;0.24215;0.9017125
"epsilon_MC[27,1]";-1.29145173;0.27886378161367;-1.865;-1.474;-1.286;-1.1;-0.76069
"epsilon_MC[27,2]";-1.16483937939;0.585365675543656;-2.32705;-1.547;-1.157;-0.778575;0.00765614999999851
"epsilon_MC[28,1]";-0.205474616272;0.243376777144548;-0.68222;-0.367425;-0.20255;-0.0446075;0.2891225
"epsilon_MC[28,2]";-0.10373160419039;0.405151685854852;-0.91511;-0.364925;-0.100155;0.168525;0.69201
"epsilon_MC[29,1]";-0.8882610621;0.33547955041975;-1.559;-1.11;-0.881;-0.658175;-0.250275
"epsilon_MC[29,2]";-0.231955883207;0.48816152514258;-1.20105;-0.5508;-0.2297;0.08888;0.7150075
"epsilon_MC[30,1]";-0.7142077844;0.255111159093468;-1.239;-0.8781;-0.7123;-0.54205;-0.2248775
"epsilon_MC[30,2]";-0.275608188972;0.438325298434459;-1.17505;-0.554425;-0.26125;0.01479;0.559915
"epsilon_MC[31,1]";-1.54811163;0.340520921570975;-2.24905;-1.77;-1.535;-1.31275;-0.913952500000001
"epsilon_MC[31,2]";-1.4173932578;0.52417106442703;-2.54;-1.749;-1.3835;-1.049;-0.489165000000001
"epsilon_MC[32,1]";-1.21153728;0.324448165449287;-1.877;-1.42;-1.202;-0.9894;-0.6050875
"epsilon_MC[32,2]";-0.65273827176;0.444398486172831;-1.579025;-0.93205;-0.64085;-0.3581;0.185864999999999
"epsilon_MC[33,1]";-0.6814706693;0.242031540157435;-1.164025;-0.843825;-0.67625;-0.514;-0.2266925
"epsilon_MC[33,2]";-0.00425531546;0.554083071815745;-1.09;-0.368525;-0.018005;0.35115;1.149025
"p_MC90_1SW";0.125276782;0.0563135603306361;0.0465894998953342;0.0845049995562043;0.113749989010988;0.1565;0.2633
"p_MC90_MSW";0.295541977;0.145256589394759;0.08342;0.187074994987748;0.269549995362641;0.3802;0.634709996928956
"p_recap[1,1]";0.0126865567;0.00830639035523617;0.001871;0.006501;0.0108849988516306;0.01695;0.03369
"p_recap[1,2]";0.30393905;0.0639280925900321;0.188989989668142;0.2576;0.3013;0.3467;0.432
"p_recap[1,3]";0.07993560151;0.0669190354005663;0.004855;0.03154;0.06313;0.1085;0.253
"p_recap[1,4]";0.15204214;0.0650625468147398;0.0476384990782659;0.1049;0.1438;0.191924995116128;0.3047
"p_recap[2,1]";0.0301887239;0.0137403851814701;0.00963134914312497;0.02031;0.0284299982412944;0.0375324997502387;0.0615
"p_recap[2,2]";0.25791237;0.0543181808279691;0.157197499224389;0.2208;0.2542;0.2929;0.371102499671643
"p_recap[2,3]";0.05049729334;0.0393943117838144;0.00356320753721441;0.0207699927734045;0.0426;0.06967;0.1472
"p_recap[2,4]";0.167297115;0.0524643598185653;0.0780497499843837;0.129774992774102;0.1623;0.2016;0.28050249956561
"p_recap[3,1]";0.02788824091;0.0195699559849151;0.00344254884914501;0.01342;0.0234549994670646;0.0372;0.07785
"p_recap[3,2]";0.43187118;0.117229563705015;0.2266;0.3436;0.4246;0.5099;0.6765
"p_recap[3,3]";0.023303539774;0.0196230309260472;0.001606;0.00912399983557439;0.018;0.03119;0.0758847442113226
"p_recap[3,4]";0.105393653;0.0536792120399146;0.02888;0.06614;0.09479;0.1328;0.234724948217204
"p_recap[4,1]";0.121723034;0.0539019987219534;0.04572;0.08254;0.1128;0.1508;0.2514
"p_recap[4,2]";0.232145333;0.0927011091796286;0.0881159564499695;0.166;0.2201;0.2842;0.4535
"p_recap[4,3]";0.2076736241;0.178378120336607;0.0225184980483077;0.08595;0.1509;0.263;0.712534966516989
"p_recap[4,4]";0.231817963;0.1315306946667;0.054571977045839;0.1367;0.204849993897974;0.296;0.568804999143131
"p_recap[5,1]";0.0303334099;0.0151398423965727;0.00864597499859028;0.01918;0.02777;0.03864;0.06732
"p_recap[5,2]";0.49578598;0.109885019239134;0.2905;0.4164;0.4937;0.573624998365752;0.705704999309325
"p_recap[5,3]";0.0586282426845;0.0481623165016534;0.003376;0.0231949854368873;0.04629;0.08247;0.1788
"p_recap[5,4]";0.051520902;0.0272958484700287;0.01229;0.03178;0.0463;0.06725;0.1147
"p_recap[6,1]";0.199503336;0.0354533686721886;0.135197499098118;0.1741;0.1987;0.2226;0.2715
"p_recap[6,2]";0.230732847;0.0508482786350591;0.138892492091885;0.195774995210524;0.2277;0.2643;0.337017482303497
"p_recap[6,3]";0.283643494;0.114085740963633;0.1005;0.1967;0.2717;0.357849989522701;0.5261
"p_recap[6,4]";0.230678083;0.0945659126309173;0.085;0.1587;0.2178;0.2883;0.451
"p_recap[7,1]";0.0512434487;0.0373302863043016;0.00870859559327776;0.0251;0.0408899889948628;0.0661774987252125;0.1473
"p_recap[7,2]";0.38380905;0.107252528322556;0.2053;0.3056;0.3755;0.4527;0.6143
"p_recap[7,3]";0.1701584145;0.148372287009905;0.02011;0.07198;0.124449989955805;0.2142;0.603129970938409
"p_recap[7,4]";0.212465311;0.12849613381843;0.0482604633509517;0.1192;0.1843;0.2733;0.5441
"p_recap[8,1]";0.326396108;0.0806025863777671;0.1798;0.2693;0.3232;0.380224997534571;0.4948
"p_recap[8,2]";0.55309043;0.110143217549935;0.345997499647693;0.475474998028149;0.547;0.6283;0.77340249984243
"p_recap[8,3]";0.11454357952;0.111333299932626;0.00573;0.0399574997653561;0.08448;0.1477;0.436302499720705
"p_recap[8,4]";0.248796782;0.147969787174312;0.0529997499770018;0.141974993395174;0.215999976851851;0.3231;0.633112495189872
"p_recap[9,1]";0.181098674;0.0835816966684903;0.05722;0.118374992078022;0.1666;0.229449983661317;0.371112491796887
"p_recap[9,2]";0.227450272;0.0878791799065747;0.0863197499858799;0.1642;0.2174;0.283824996697296;0.420907497395199
"p_recap[9,3]";0.12262142961;0.123018946755661;0.006559;0.04321;0.08787;0.1555;0.4974
"p_recap[9,4]";0.25233623;0.139369243155084;0.06215;0.1496;0.2244;0.3215;0.5986
"p_recap[10,1]";0.0668783842;0.0276159898683214;0.0244897499502214;0.04686;0.06345;0.08221;0.1339
"p_recap[10,2]";0.17074921;0.0707453313992335;0.05547;0.119774992170645;0.164;0.2151;0.329904998522869
"p_recap[10,3]";0.075874677261;0.0645971192931916;0.00363869951667509;0.02901;0.05978;0.1048;0.2433
"p_recap[10,4]";0.2364282866;0.13864887498354;0.04819;0.1353;0.2049;0.308024996956745;0.5861
"p_recap[11,1]";0.118414108;0.0710732792008106;0.02562;0.06635;0.1015;0.1576;0.2971
"p_recap[11,2]";0.192056577;0.0797756521824873;0.06145;0.1336;0.1839;0.2427;0.365
"p_recap[11,3]";0.219668897;0.184127268223191;0.02574;0.0935424774380263;0.1606;0.291824996787825;0.757124983916374
"p_recap[11,4]";0.11676605352;0.0823940807745162;0.01561;0.0570374998356249;0.09927;0.1536;0.3337
"p_recap[12,1]";0.35028229;0.0562309366735058;0.2463;0.3103;0.3484;0.3879;0.4644
"p_recap[12,2]";0.34497652;0.0613064369590246;0.2323;0.3033;0.3421;0.38432499756087;0.4724
"p_recap[12,3]";0.155563204563;0.156948058797885;0.008206;0.05105;0.1056;0.200124995316208;0.6337
"p_recap[12,4]";0.1545551156;0.102865262414018;0.0218279964182915;0.07942;0.1332;0.2017;0.4109
"p_recap[13,1]";0.30356931;0.0606661862798353;0.1952;0.2596;0.3027;0.343124997268025;0.433007497467956
"p_recap[13,2]";0.34331832;0.0630551382317361;0.2254;0.2984;0.34229998539293;0.3844;0.4715
"p_recap[13,3]";0.136439695417;0.143417693598123;0.006087;0.04615;0.0926749987860804;0.1697;0.589
"p_recap[13,4]";0.1251651444;0.0831578434642151;0.0174579955191245;0.0631399976238251;0.1091;0.1684;0.329
"p_recap[14,1]";0.298754048;0.0862636788278948;0.1442;0.2385;0.2938;0.355;0.485509995985699
"p_recap[14,2]";0.333185628;0.103172693167849;0.15597994983055;0.2582;0.3239;0.4016;0.546814991981834
"p_recap[14,3]";0.131313290528;0.141311784691628;0.006008;0.043837482665635;0.09019;0.163649977094572;0.5596
"p_recap[14,4]";0.14687583342;0.108432540216389;0.01906;0.06805;0.1204;0.1969;0.433707497472041
"p_recap[15,1]";0.193518289;0.0587522450200158;0.0981732409341966;0.1503;0.1862;0.2309;0.3219
"p_recap[15,2]";0.271255374;0.0796808314849358;0.1421;0.2149;0.2634;0.3172;0.4492
"p_recap[15,3]";0.128774194956;0.136271635214835;0.005874;0.0422624980030767;0.08733;0.158649976372989;0.531367333331919
"p_recap[15,4]";0.328886123;0.149242245804773;0.1153;0.2202;0.3004;0.4107;0.690404999294022
"p_recap[16,1]";0.164433066;0.0354390798912443;0.101597498799665;0.139074993257417;0.1631;0.188;0.2392
"p_recap[16,2]";0.20673144;0.0490636383237827;0.1195;0.1722;0.2034;0.2384;0.310507496469637
"p_recap[16,3]";0.1209193865;0.0908264783504792;0.01569974992234;0.058482498557014;0.098379926814366;0.1576;0.35540249965714
"p_recap[16,4]";0.0979006996;0.0549989904493019;0.02126;0.0568824985164183;0.0877699994303293;0.1276;0.235519966952865
"p_recap[17,1]";0.129048818;0.0429699888926844;0.05988;0.09786;0.1241;0.1556;0.225909991377911
"p_recap[17,2]";0.191818018;0.0542765680215256;0.0944617359185046;0.154374993925814;0.1892;0.2254;0.313509993785124
"p_recap[17,3]";0.1194968213;0.0965032680802437;0.01407;0.05425;0.0931549891310176;0.1558;0.371507497049011
"p_recap[17,4]";0.1343750068;0.0787150969194414;0.02988;0.07675499951139;0.1169;0.1742;0.335
"p_recap[18,1]";0.215144709;0.0398467682530132;0.1449;0.186774994979696;0.2131;0.2406;0.298702499592072
"p_recap[18,2]";0.166927503;0.0452490399499993;0.08857;0.1344;0.1635;0.1953;0.26590749587792
"p_recap[18,3]";0.1454483571;0.108046998117639;0.01811;0.06905;0.1177;0.1892;0.431114989831862
"p_recap[18,4]";0.163921771;0.0915037804653245;0.0337182482265572;0.09808;0.14789996619337;0.21492499563869;0.3813
"p_recap[19,1]";0.158228855;0.0400791590288247;0.0883689997792711;0.1299;0.1551;0.1839;0.2452
"p_recap[19,2]";0.210512056;0.0458292397167372;0.1299;0.1782;0.2073;0.2392;0.3121
"p_recap[19,3]";0.1302249239;0.0786130258685196;0.0273392495985121;0.07507;0.1143;0.1675;0.330809994109888
"p_recap[19,4]";0.165426233;0.0778281529955554;0.0490887493789123;0.109174991410246;0.1531;0.2078;0.3536
"p_recap[20,1]";0.50133741;0.0479897949728279;0.4051;0.4692;0.5028;0.5341;0.5908
"p_recap[20,2]";0.40649118;0.0578505366151972;0.296397499588724;0.3664;0.4058;0.4457;0.5245
"p_recap[20,3]";0.2817441193;0.215354014257683;0.03715;0.116224927341198;0.2132;0.392599961806143;0.839404999419319
"p_recap[20,4]";0.323142151;0.0823330507768795;0.1751;0.2641;0.3167;0.378924997526113;0.4978
"p_recap[21,1]";0.29051435;0.0388345113398457;0.217097499438452;0.2639;0.2885;0.3161;0.3699
"p_recap[21,2]";0.29594213;0.0404818691050169;0.2187;0.2688;0.2948;0.321724997086323;0.381
"p_recap[21,3]";0.1877329454;0.099191210435165;0.05111;0.1136;0.1691;0.23862499607179;0.427754862547322
"p_recap[21,4]";0.261425257;0.0649939163473795;0.147;0.217174995682542;0.2564;0.3007;0.4017
"p_recap[22,1]";0.36437871;0.059723001912426;0.2542;0.3222;0.3641;0.4023;0.4916
"p_recap[22,2]";0.4270356;0.0821097375317919;0.276394998235411;0.36967499746376;0.4236;0.4809;0.5999
"p_recap[22,3]";0.1623206357;0.130556555120992;0.02092;0.0715;0.1212;0.2115;0.527404999075885
"p_recap[22,4]";0.255960341;0.118885514389293;0.0829969978835274;0.172;0.235099978732453;0.3173;0.5606
"p_recap[23,1]";0.27335224;0.0505301813662418;0.180397499324171;0.238;0.270349995376364;0.3055;0.3801
"p_recap[23,2]";0.40174284;0.0642152891846709;0.2824;0.3564;0.3984;0.4456;0.5347
"p_recap[23,3]";0.145303942338;0.149242068183846;0.006755;0.04777;0.09963;0.1831;0.594912087130904
"p_recap[23,4]";0.32983162;0.0880744353078183;0.17118246502337;0.270099944437577;0.325749965464311;0.384674978071599;0.5144
"p_recap[24,1]";0.47398072;0.0473260137497269;0.3835;0.4407;0.4743;0.5053;0.5686
"p_recap[24,2]";0.35761853;0.0554751694642009;0.255084982774184;0.3179;0.355749996486297;0.3953;0.469207497663228
"p_recap[24,3]";0.09936010618;0.100022949686951;0.00463632307658113;0.03494;0.0690549853377727;0.1289;0.379
"p_recap[24,4]";0.262413279;0.0990428218460787;0.106489981644741;0.1893;0.2487;0.321124997080879;0.501404999027978
"p_recap[25,1]";0.214877825;0.0813254922378472;0.08974;0.155474993968798;0.2037;0.2584;0.4124
"p_recap[25,2]";0.34226854;0.0883217466163398;0.1877;0.2777;0.3384;0.398;0.529409996318416
"p_recap[25,3]";0.09430893898;0.0918294196423409;0.004787;0.0339;0.06983;0.1221;0.346034931144335
"p_recap[25,4]";0.426121616;0.164797953859956;0.1683;0.2984;0.4057;0.5303;0.7966
"p_recap[26,1]";0.205969421;0.0729724538086547;0.0974;0.152049975326239;0.1955;0.2455;0.37402995317375
"p_recap[26,2]";0.334056318;0.105407526062317;0.1623;0.2577;0.324;0.397849990575916;0.577422482920407
"p_recap[26,3]";0.2299311688;0.186051098451306;0.02778;0.09759;0.1706;0.3129;0.758737463903735
"p_recap[26,4]";0.252575644;0.100516994409611;0.09653;0.179;0.2403;0.309524996971492;0.4844
"p_recap[27,1]";0.37365121;0.0664242069735357;0.254084982706287;0.3284;0.3708;0.4137;0.522024976681702
"p_recap[27,2]";0.34308225;0.0612150648153993;0.233194997908339;0.300874996883743;0.3388;0.3842;0.4684
"p_recap[27,3]";0.2866370798;0.206752884988971;0.0474742363777963;0.1303;0.2227;0.3847;0.8297
"p_recap[27,4]";0.161270667;0.0939389761737351;0.03734;0.09193;0.1422;0.2086;0.3969
"p_recap[28,1]";0.31516741;0.062593216293497;0.1999;0.2721;0.3127;0.3535;0.4454
"p_recap[28,2]";0.246160083;0.0510087198062521;0.152697499201522;0.211;0.2432;0.2789;0.354409994501827
"p_recap[28,3]";0.215179791;0.145076008350133;0.03976;0.1091;0.1787;0.2757;0.594602499795053
"p_recap[28,4]";0.280754529;0.0798883887641007;0.1474;0.2233;0.2722;0.3317;0.4508
"p_recap[29,1]";0.26097085;0.0702082175383943;0.1462;0.2071;0.2532;0.3066;0.412
"p_recap[29,2]";0.33732113;0.0944397574186912;0.1734;0.27;0.3317;0.3963;0.5455
"p_recap[29,3]";0.0940721397;0.0705024809587089;0.01161;0.044472489665159;0.07652;0.1232;0.2765
"p_recap[29,4]";0.258600278;0.0960363261285871;0.1112;0.1877;0.2477;0.3152;0.482342427140043
"p_recap[30,1]";0.35228391;0.0670245916936543;0.2272;0.3066;0.3469;0.3948;0.4953
"p_recap[30,2]";0.256379405;0.0649857393113855;0.1427;0.209674995528084;0.251349875671344;0.2979;0.3944
"p_recap[30,3]";0.1486259415;0.0965991946604069;0.029929749959271;0.08119;0.1251;0.1881;0.4026
"p_recap[30,4]";0.165579632;0.0634759720422401;0.07078;0.1181;0.1563;0.2036;0.3104
"p_recap[31,1]";0.30853752;0.0815578483195324;0.1723;0.248074996220393;0.3002;0.3604;0.4837
"p_recap[31,2]";0.44291346;0.111429779630076;0.2402;0.3616;0.4369;0.5201;0.67150749836701
"p_recap[31,3]";0.2355581985;0.185522901916806;0.03355;0.103974990980517;0.181699972482111;0.3067;0.772619989911096
"p_recap[31,4]";0.29856249;0.107453964759678;0.134892491857053;0.2193;0.284049995599366;0.3653;0.5445
"p_recap[32,1]";0.33409138;0.105709912119194;0.1659;0.2587;0.3193;0.4002;0.578
"p_recap[32,2]";0.262043228;0.0788842074992155;0.1289;0.2089;0.2525;0.30892499696561;0.443512493135027
"p_recap[32,3]";0.2149880013;0.149100867270099;0.0361;0.104674991040853;0.174449992834623;0.2798;0.605107498187874
"p_recap[32,4]";0.411221101;0.117782911296916;0.2097;0.3235;0.402;0.4873;0.6634
"p_recap[33,1]";0.42309091;0.0568307954572442;0.3142;0.3831;0.4211;0.46274999189744;0.5376
"p_recap[33,2]";0.43279322;0.0691745564203862;0.3016;0.3862;0.4305;0.477349992145226;0.5786
"p_recap[33,3]";0.112070021522;0.111270370404535;0.00510092497848854;0.03908;0.0779199839579039;0.1415;0.4261
"p_recap[33,4]";0.183944393;0.0731907817995244;0.06478;0.1293;0.176549992919853;0.22802499588921;0.3519
"n_tot[1]";266.6131;35.8371125825425;212;240;262;286;355
"n_tot[2]";302.9968;19.5067588574861;275;289;299;312;353
"n_tot[3]";173.863;21.72993902488;144;158;169;185;227
"n_tot[4]";193.9332;65.0628146850832;101;147;181.499311293459;227;357
"n_tot[5]";243.9282;11.1723375742361;229;236;242;250;271
"n_tot[6]";241.2406;5.20071306472854;235;238;240;244;255
"n_tot[7]";109.0842;30.9415876862331;63;86;104;127;180
"n_tot[8]";53.6579;5.98822623782264;47;50;52;56;68
"n_tot[9]";59.593;13.7837132179615;41;50;57;66;94
"n_tot[10]";139.5549;23.8405164166446;112;124;134;149;199
"n_tot[11]";74.3919;20.9721123719032;48;60;70;84;124
"n_tot[12]";147.5434;9.28204352894379;132;141;147;153;169
"n_tot[13]";260.2992;36.099889190411;204;236;256;280;343.02496453598
"n_tot[14]";71.7912;9.67658856191683;59;65;70;76;96
"n_tot[15]";181.5687;37.8901418128074;122;155;177;202;274.024955626654
"n_tot[16]";240.5912;24.4598632672201;202;223;237;255;297
"n_tot[17]";276.3674;60.7792861870139;188;236;266;304;431.024971765855
"n_tot[18]";194.6826;13.7106329316169;174;185;193;202;227
"n_tot[19]";326.748;48.180048025119;253;293;320;353;437
"n_tot[20]";216.2864;7.1985107415138;205;211;215;220;233
"n_tot[21]";401.2573;22.8358368415617;361;385;400;416;449
"n_tot[22]";167.8527;17.7018738653238;140;155;166;178;209
"n_tot[23]";215.953;18.0430858307172;186;203;214;227;257
"n_tot[24]";213.3284;10.716512389942;197;206;212;219;238
"n_tot[25]";120.4422;24.2068390391151;83;103;117;134;178
"n_tot[26]";171.1862;40.537082468593;108;142;166;195;261
"n_tot[27]";527.4224;70.213286269743;409;479;521;569;685
"n_tot[28]";277.9524;33.4450024825699;225;254;274;297;358
"n_tot[29]";268.7963;50.1990497994741;187;232;264;299;382
"n_tot[30]";330.4327;48.6556390136928;255.974952269793;297;324;357;451
"n_tot[31]";294.0757;55.1812437924033;206;255;287;325;424
"n_tot[32]";173.7822;34.841242147424;120;149;169;193;256
"n_tot[33]";304.566;27.2258584572989;259;285;302;321;366
"n_1SW[1]";232.9601;34.7277426505231;180;208;229;252;319
"n_1SW[2]";231.7434;18.3127521724402;207;219;228;240;279
"n_1SW[3]";86.2023;11.4220322619094;73;78;84;91;114
"n_1SW[4]";179.416;64.5663040971254;87;133;167;213;339
"n_1SW[5]";157.3882;6.39595118642708;151;153;156;160;174
"n_1SW[6]";199.6294;4.33039615659899;196;197;198;201;211
"n_1SW[7]";84.8174;29.0930042712978;43;64;80;101;152
"n_1SW[8]";47.1183;3.02367646614799;44;45;46;48;55
"n_1SW[9]";46.3761;12.4598625035496;32;38;43;52;79
"n_1SW[10]";124.991;23.0493003369864;100;110;119;134;183
"n_1SW[11]";56.8381;18.2634619881987;36;45;52;64;103
"n_1SW[12]";142.0336;8.72722679255838;128;136;141;147;162
"n_1SW[13]";250.9007;35.4461180136588;196;227;246;270;333
"n_1SW[14]";63.0481;5.07615633391177;57;59;62;65;76
"n_1SW[15]";164.3153;37.3805780676499;107;138;159;185;256
"n_1SW[16]";205.1217;21.097393182806;172;190;202;217;254
"n_1SW[17]";240.9366;59.6147294889208;158;201;231;267;396
"n_1SW[18]";178.0627;11.71577119269;161;170;176;184;207
"n_1SW[19]";287.058;46.100181764022;216;254;281;313;392
"n_1SW[20]";183.4439;5.38917035411858;175;180;183;187;196
"n_1SW[21]";326.2179;19.5161242950733;292;312;325;339;369
"n_1SW[22]";140.7175;13.2133096877842;120;131;139;148;172
"n_1SW[23]";177.5976;16.3151553063177;151;166;176;187;215
"n_1SW[24]";183.1622;4.87065329153581;176;180;182;186;194.024937390206
"n_1SW[25]";98.3594;22.8518150741953;65;82;95;110;153
"n_1SW[26]";144.3291;39.2013069608239;84;116;139;167;231
"n_1SW[27]";502.2757;69.5127793442272;386;454;495;543;659
"n_1SW[28]";205.1417;27.14393671596;163;186;202;220;269
"n_1SW[29]";212.1277;48.263923725111;137;177;206;241;325
"n_1SW[30]";262.3936;43.063073762473;197;233;256;285;362.024966393974
"n_1SW[31]";236.106;51.6760602747593;157;199;228.499452953393;264;361.024966301052
"n_1SW[32]";127.5765;31.9968455876944;79;105;123;145;206
"n_1SW[33]";272.878;26.1592879649788;230;255;270;288;333
"n_MSW[1]";33.653;6.12727878870673;27;29;32;36;50
"n_MSW[2]";71.2534;6.24979155087935;64;67;70;74;88
"n_MSW[3]";87.6607;17.9068880929691;64;74;84;97;132
"n_MSW[4]";14.5172;7.81078773239294;4;9;13;18;34
"n_MSW[5]";86.54;9.61113091075855;75;80;84;91;111
"n_MSW[6]";41.6112;2.9462353249968;39;40;41;43;49
"n_MSW[7]";24.2668;11.8037939119197;10;16;22;30;54
"n_MSW[8]";6.5396;5.20351222675122;2;3;5;8;20
"n_MSW[9]";13.2169;5.80866838895502;6;9;12;16;27
"n_MSW[10]";14.5639;5.1923224872191;8;11;13;17;28
"n_MSW[11]";17.5538;9.68965915341974;5;11;15;22;42
"n_MSW[12]";5.5098;3.24101131985643;3;3;4;6;15
"n_MSW[13]";9.3985;6.90181579413169;3;5;7;12;28
"n_MSW[14]";8.7431;8.68183389693568;1;2;6;12;33
"n_MSW[15]";17.2534;7.15690649450285;7;12;16;21;34
"n_MSW[16]";35.4695;11.7154340461414;21;27;33;41;66
"n_MSW[17]";35.4308;15.662232979821;13;24;33;44;74
"n_MSW[18]";16.6199;7.20313907343535;9;12;15;20;36
"n_MSW[19]";39.69;12.2862441445512;23;31;37;46;70
"n_MSW[20]";32.8425;4.62331388217643;27;29;32;35;45
"n_MSW[21]";75.0394;12.6895055063229;56;66;73;82;105
"n_MSW[22]";27.1352;11.8619050510086;12;19;24;33;57
"n_MSW[23]";38.3554;7.84473357256207;28;33;37;42;58
"n_MSW[24]";30.1662;9.58321247578992;17;23;28;35;54
"n_MSW[25]";22.0828;8.7866981720369;11;16;20;26;44
"n_MSW[26]";26.8571;8.9034154497399;15;20;25;31;49
"n_MSW[27]";25.1467;10.9155528508365;10;17;23;31;53
"n_MSW[28]";72.8107;17.6740573366806;48;60;70;82;114
"n_MSW[29]";56.6686;18.5390383686523;31;43;53;66;103
"n_MSW[30]";68.0391;20.087397082304;40;54;64;78;118
"n_MSW[31]";57.9697;19.7709855873983;30;44;54;68;106
"n_MSW[32]";46.2057;12.1654670016706;29;37;44;53;76
"n_MSW[33]";31.688;9.05894378204461;20;25;30;36;54
"n[1,1]";165.0847;27.2607894415055;123;145;162;180;232
"n[1,2]";67.8754;9.28260154855043;54;61;66;73;90
"n[1,3]";6.3916;1.78010289495626;5;5;6;7;11
"n[1,4]";27.2614;5.02451934213233;22;24;26;29;40
"n[2,1]";155.5307;13.5278733674508;138;146;153;162;191
"n[2,2]";76.2127;5.7191546213543;69;72;75;79;91
"n[2,3]";19.147;2.29406130513706;17;17;19;20;25
"n[2,4]";52.1064;4.58608572294782;47;49;51;54;64
"n[3,1]";71.2458;9.96929892480435;60;64;69;76;96
"n[3,2]";14.9565;2.16621259291413;13;13;14;16;21
"n[3,3]";46.4185;10.2469633441219;33;39;44;52;72
"n[3,4]";41.2422;9.08533948178878;29;35;39;46;64
"n[4,1]";138.6891;53.4147222631125;64;100.749066384419;128;166;272
"n[4,2]";40.7269;17.6696841557459;17;28;37;49;86
"n[4,3]";4.6493;3.77861579202363;1;2;4;6;15
"n[4,4]";9.8679;6.2720956233424;2;5;8;12;26
"n[5,1]";125.5516;5.60270260389098;120;122;124;128;140
"n[5,2]";31.8366;1.23856927355095;31;31;31;32;35
"n[5,3]";13.857;2.04200097375042;12;12;13;15;19
