"Parameters","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"m_D[3,1]","15.263","9.716","3","8","13","20","40","1.001","20000"
"m_D[3,2]","7.189","4.487","1","4","6","10","18","1.001","20000"
"m_D[4,1]","10.015","7.042","2","5","8","13","29","1.001","20000"
"m_D[4,2]","26.294","5.963","13","22","27","31","35","1.001","20000"
"m_D[5,1]","1.858","2.781","0","0","1","3","9","1.001","20000"
"m_D[5,2]","0.566","1.046","0","0","0","1","4","1.001","20000"
"m_D[6,1]","1.284","2.202","0","0","0","2","7","1.001","20000"
"m_D[6,2]","15.907","5.362","7","12","16","20","27","1.001","20000"
"m_D[7,1]","1.101","2","0","0","0","1","6","1.001","20000"
"m_D[7,2]","7.909","1.765","4","7","8","9","10","1.001","20000"
"m_D[8,1]","1.557","2.565","0","0","1","2","8","1.001","20000"
"m_D[8,2]","2.721","3.968","0","0","1","4","14","1.001","11000"
"m_D[9,1]","1.936","2.952","0","0","1","3","10","1.001","20000"
"m_D[9,2]","0.503","0.966","0","0","0","1","3","1.001","6900"
"m_D[10,1]","1.139","2","0","0","0","1","7","1.002","20000"
"m_D[10,2]","5.916","3.396","1","3","5","8","14","1.001","3500"
"m_D[11,1]","8.344","6.422","1","4","7","11","25","1.001","20000"
"m_D[11,2]","1.418","2.376","0","0","0","2","8","1.001","20000"
"m_D[12,1]","9.062","6.085","2","5","8","12","25","1.001","20000"
"m_D[12,2]","5.3","4.446","1","2","4","7","17","1.001","13000"
"m_D[13,1]","2.241","3.163","0","0","1","3","11","1.001","20000"
"m_D[13,2]","1.08","1.849","0","0","0","1","6","1.001","20000"
"m_D[14,1]","1.721","2.69","0","0","1","2","9","1.001","20000"
"m_D[14,2]","1.795","2.992","0","0","1","2","10","1.001","20000"
"m_D[15,1]","1.399","2.33","0","0","1","2","8","1.001","20000"
"m_D[15,2]","0.968","1.702","0","0","0","1","6","1.001","20000"
"m_D[16,1]","1.377","2.257","0","0","1","2","8","1.001","20000"
"m_D[16,2]","1.288","2.189","0","0","0","2","8","1.001","20000"
"m_D[17,1]","7.764","6.086","1","3","6","10","24","1.001","20000"
"m_D[17,2]","1.349","2.294","0","0","0","2","8","1.001","4500"
"m_D[18,1]","5.457","4.843","1","2","4","7","18","1.001","20000"
"m_D[18,2]","8.965","7.144","1","4","7","12","28","1.001","20000"
"m_D[19,1]","1.413","2.321","0","0","1","2","8","1.004","2000"
"m_D[19,2]","4.9","4.234","1","2","4","7","16","1.001","20000"
"m_D[20,1]","1.762","2.655","0","0","1","2","9","1.001","19000"
"m_D[20,2]","1.165","1.996","0","0","0","2","7","1.001","20000"
"m_D[21,1]","1.891","2.95","0","0","1","3","10","1.001","20000"
"m_D[21,2]","1.449","2.317","0","0","1","2","8","1.001","20000"
"m_D[22,1]","21.459","11.018","7","14","19","27","49","1.001","20000"
"m_D[22,2]","3.567","4.432","0","1","2","5","16","1.001","20000"
"m_D[23,1]","80.555","27.935","38","60","76","96","146","1.001","20000"
"m_D[23,2]","8.053","4.596","2","5","7","11","19","1.001","14000"
"m_D[24,1]","141.091","43.623","74","109","135","166","244","1.001","20000"
"m_D[24,2]","3.834","4.477","0","1","2","5","16","1.001","9400"
"m_D[25,1]","5.164","4.751","1","2","4","7","18","1.001","20000"
"m_D[25,2]","6.127","4.729","1","3","5","8","18","1.001","20000"
"m_D[26,1]","9.426","6.855","2","5","8","12","28","1.001","20000"
"m_D[26,2]","1.705","3.071","0","0","0","2","12","1.001","20000"
"m_D[27,1]","5.616","5.279","1","2","4","7","20","1.001","20000"
"m_D[27,2]","0.29","0.647","0","0","0","0","2","1.001","20000"
"m_D[28,1]","1.486","2.322","0","0","1","2","8","1.001","18000"
"m_D[28,2]","0.509","0.995","0","0","0","1","3","1.001","20000"
"m_D[29,1]","33.899","13.715","14","24","32","42","66","1.001","20000"
"m_D[29,2]","9.306","9.407","1","3","6","12","38","1.001","9800"
"um_D[1,1]","1.081","1.946","0","0","0","1","6","1.001","18000"
"um_D[1,2]","6.455","6.604","1","2","4","8","25","1.001","10000"
"um_D[2,1]","4.523","4.601","0","1","3","6","16","1.001","20000"
"um_D[2,2]","13.913","7.729","3","8","12","18","33","1.001","20000"
"um_D[3,1]","7.155","5.142","2","4","6","9","21","1.001","17000"
"um_D[3,2]","8.383","5.384","2","5","7","11","23","1.001","20000"
"um_D[4,1]","1.53","2.189","0","0","1","2","7","1.001","19000"
"um_D[4,2]","9.631","6.552","1","5","8","13","26","1.001","12000"
"um_D[5,1]","0.434","1.03","0","0","0","1","3","1.001","20000"
"um_D[5,2]","0.637","1.453","0","0","0","1","5","1.001","20000"
"um_D[6,1]","0.456","1.078","0","0","0","1","3","1.001","20000"
"um_D[6,2]","11.947","7.412","3","7","10","15","31","1.001","20000"
"um_D[7,1]","0.632","1.328","0","0","0","1","4","1.001","20000"
"um_D[7,2]","24.912","9","11","18","24","30","46","1.001","20000"
"um_D[8,1]","0.403","0.976","0","0","0","0","3","1.001","20000"
"um_D[8,2]","1.827","3.749","0","0","0","2","14","1.002","2300"
"um_D[9,1]","0.516","1.145","0","0","0","1","4","1.001","20000"
"um_D[9,2]","0.411","0.972","0","0","0","0","3","1.001","20000"
"um_D[10,1]","0.47","1.047","0","0","0","1","3","1.001","20000"
"um_D[10,2]","7.103","4.518","2","4","6","9","19","1.001","20000"
"um_D[11,1]","3.724","3.2","1","2","3","5","12","1.001","19000"
"um_D[11,2]","0.669","1.564","0","0","0","1","5","1.001","20000"
"um_D[12,1]","1.268","1.892","0","0","1","2","6","1.001","20000"
"um_D[12,2]","1.326","2.097","0","0","1","2","7","1.001","20000"
"um_D[13,1]","0.534","1.153","0","0","0","1","4","1.001","20000"
"um_D[13,2]","0.812","1.786","0","0","0","1","6","1.001","20000"
"um_D[14,1]","0.558","1.188","0","0","0","1","4","1.001","20000"
"um_D[14,2]","0.793","1.708","0","0","0","1","5","1.001","20000"
"um_D[15,1]","0.464","1.07","0","0","0","1","3","1.004","20000"
"um_D[15,2]","0.767","1.567","0","0","0","1","5","1.001","12000"
"um_D[16,1]","0.399","0.93","0","0","0","0","3","1.001","20000"
"um_D[16,2]","0.673","1.4","0","0","0","1","5","1.001","8900"
"um_D[17,1]","3.473","3.073","1","1","3","4","12","1.001","20000"
"um_D[17,2]","0.667","1.498","0","0","0","1","5","1.002","20000"
"um_D[18,1]","0.751","1.429","0","0","0","1","4","1.001","13000"
"um_D[18,2]","4.185","3.875","1","2","3","5","15","1.001","20000"
"um_D[19,1]","0.61","1.278","0","0","0","1","4","1.001","20000"
"um_D[19,2]","1.957","2.917","0","0","1","3","10","1.001","20000"
"um_D[20,1]","0.622","1.307","0","0","0","1","4","1.002","4500"
"um_D[20,2]","0.767","1.578","0","0","0","1","5","1.001","20000"
"um_D[21,1]","0.691","1.339","0","0","0","1","4","1.001","20000"
"um_D[21,2]","0.717","1.607","0","0","0","1","5","1.001","20000"
"um_D[22,1]","5.734","4.566","1","3","4","7","18","1.001","20000"
"um_D[22,2]","3.876","3.628","1","1","3","5","14","1.001","20000"
"um_D[23,1]","32.024","14.489","12","22","29","39","67","1.001","20000"
"um_D[23,2]","2.487","3.282","0","0","1","3","12","1.001","20000"
"um_D[24,1]","27.704","13.841","10","18","25","34","63","1.001","20000"
"um_D[24,2]","3.13","3.075","1","1","2","4","11","1.001","20000"
"um_D[25,1]","1.047","1.735","0","0","0","1","6","1.001","20000"
"um_D[25,2]","5.6","4.738","1","2","4","7","18","1.001","20000"
"um_D[26,1]","1.488","2.204","0","0","1","2","7","1.001","20000"
"um_D[26,2]","0.947","2.267","0","0","0","1","7","1.001","20000"
"um_D[27,1]","1.259","1.957","0","0","1","2","6","1.001","20000"
"um_D[27,2]","0.865","1.784","0","0","0","1","6","1.004","20000"
"um_D[28,1]","0.49","1.08","0","0","0","1","3","1.001","20000"
"um_D[28,2]","0.449","0.992","0","0","0","1","3","1.001","20000"
"um_D[29,1]","2.941","3.392","0","1","2","4","12","1.001","8500"
"um_D[29,2]","2.24","4.02","0","0","1","3","14","1.001","20000"
