"Parameters","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"d_Sc_pred[24,11]","3.173","1.228","1.384","2.3","2.972","3.824","6.11","1.001","38000"
"d_Sc_pred[24,12]","6.11","2.037","2.871","4.651","5.853","7.289","10.78","1.001","22000"
"d_Sc_pred[24,13]","3.738","1.317","1.746","2.799","3.546","4.462","6.823","1.001","40000"
"d_Sc_pred[24,14]","2.871","1.023","1.321","2.141","2.723","3.427","5.274","1.001","40000"
"d_Sc_pred[24,15]","4.879","1.759","2.201","3.623","4.62","5.861","8.995","1.001","40000"
"d_Sc_pred[24,16]","3.591","1.289","1.638","2.669","3.397","4.309","6.649","1.001","40000"
"d_Sc_pred[24,17]","2.696","0.972","1.227","2.006","2.554","3.231","4.973","1.001","38000"
"d_Sc_pred[24,18]","10.039","3.108","4.809","7.828","9.76","11.91","16.94","1.001","22000"
"d_Sc_pred[24,19]","8.496","2.491","4.433","6.728","8.218","9.971","14.13","1.001","40000"
"d_Sc_pred[24,20]","4.254","1.651","1.824","3.085","3.989","5.12","8.24","1.001","40000"
"d_Sc_pred[24,21]","7.103","2.188","3.561","5.541","6.853","8.397","12.01","1.001","40000"
"d_Sc_pred[24,22]","10.768","3.414","5.033","8.318","10.46","12.83","18.32","1.001","40000"
"d_Sc_pred[24,23]","8.377","2.82","4.011","6.364","7.985","9.949","14.92","1.001","40000"
"d_Sc_pred[24,24]","5.632","1.841","2.695","4.315","5.411","6.7","9.826","1.001","40000"
"d_Sc_pred[24,25]","5.405","1.838","2.539","4.093","5.168","6.442","9.665","1.001","38000"
"d_Sc_pred[24,26]","2.485","0.963","1.056","1.798","2.334","3.006","4.771","1.001","20000"
"d_Sc_pred[24,27]","9.686","3.211","4.671","7.397","9.246","11.48","17.1","1.001","40000"
"d_Sc_pred[24,28]","2.007","0.821","0.818","1.422","1.873","2.44","3.996","1.001","40000"
"d_Sc_pred[24,29]","8.325","2.894","3.846","6.241","7.924","9.98","15.05","1.001","40000"
"d_Sc_pred[24,30]","3.617","1.295","1.648","2.697","3.429","4.332","6.669","1.001","40000"
"d_Sc_pred[25,1]","4.811","2.059","1.841","3.328","4.458","5.906","9.749","1.001","40000"
"d_Sc_pred[25,2]","9.332","3.692","3.75","6.66","8.769","11.42","17.91","1.001","34000"
"d_Sc_pred[25,3]","2.309","0.924","0.949","1.646","2.159","2.803","4.502","1.001","40000"
"d_Sc_pred[25,4]","3.96","1.329","1.873","3.014","3.779","4.709","7.043","1.001","40000"
"d_Sc_pred[25,5]","2.252","0.858","0.98","1.642","2.116","2.715","4.277","1.001","40000"
"d_Sc_pred[25,6]","1.313","0.584","0.494","0.896","1.206","1.614","2.733","1.001","40000"
"d_Sc_pred[25,7]","2.401","1.106","0.877","1.62","2.193","2.953","5.104","1.001","40000"
"d_Sc_pred[25,8]","7.618","2.547","3.553","5.789","7.312","9.096","13.47","1.001","40000"
"d_Sc_pred[25,9]","0.788","0.358","0.291","0.534","0.72","0.968","1.67","1.001","40000"
"d_Sc_pred[25,10]","3.154","1.111","1.464","2.361","2.997","3.77","5.756","1.001","40000"
"d_Sc_pred[25,11]","5.096","1.859","2.344","3.773","4.796","6.096","9.487","1.001","40000"
"d_Sc_pred[25,12]","4.083","1.451","1.86","3.038","3.881","4.889","7.49","1.001","36000"
"d_Sc_pred[25,13]","3.14","1.122","1.458","2.342","2.973","3.748","5.748","1.001","40000"
"d_Sc_pred[25,14]","4.374","1.434","2.136","3.344","4.184","5.188","7.71","1.001","40000"
"d_Sc_pred[25,15]","8.596","2.868","4.035","6.549","8.239","10.24","15.16","1.001","40000"
"d_Sc_pred[25,16]","4.988","1.658","2.394","3.805","4.769","5.923","8.861","1.001","40000"
"d_Sc_pred[25,17]","4.067","1.342","1.991","3.107","3.887","4.819","7.211","1.001","40000"
"d_Sc_pred[25,18]","9.29","2.721","4.765","7.356","9.028","10.93","15.34","1.001","40000"
"d_Sc_pred[25,19]","10.906","2.987","5.955","8.795","10.6","12.692","17.59","1.001","40000"
"d_Sc_pred[25,20]","8.557","2.913","4.05","6.486","8.159","10.21","15.39","1.001","40000"
"d_Sc_pred[25,21]","10.057","2.897","5.229","7.999","9.775","11.77","16.53","1.001","40000"
"d_Sc_pred[25,22]","8.932","2.73","4.512","6.986","8.619","10.51","15.17","1.001","40000"
"d_Sc_pred[25,23]","14.18","4.322","7.228","11.1","13.66","16.71","24.14","1.001","40000"
"d_Sc_pred[25,24]","8.285","2.491","4.147","6.511","8.025","9.781","13.89","1.001","39000"
"d_Sc_pred[25,25]","8.232","2.582","4.054","6.401","7.95","9.743","14.12","1.001","40000"
"d_Sc_pred[25,26]","7.066","2.42","3.183","5.318","6.803","8.499","12.53","1.001","40000"
"d_Sc_pred[25,27]","13.805","4.261","7.01","10.79","13.26","16.23","23.66","1.001","40000"
"d_Sc_pred[25,28]","4.41","1.598","1.963","3.261","4.19","5.311","8.152","1.001","40000"
"d_Sc_pred[25,29]","8.379","2.847","3.971","6.328","7.99","9.982","15","1.001","12000"
"d_Sc_pred[25,30]","4.987","1.689","2.389","3.772","4.76","5.927","8.938","1.001","29000"
"d_Sc_pred[26,1]","6.066","2.396","2.493","4.334","5.697","7.401","11.69","1.001","40000"
"d_Sc_pred[26,2]","17.372","6.194","7.412","12.9","16.65","21.04","31.46","1.001","40000"
"d_Sc_pred[26,3]","4.596","1.67","2.055","3.392","4.357","5.537","8.505","1.001","28000"
"d_Sc_pred[26,4]","3.283","1.136","1.547","2.473","3.118","3.905","5.947","1.001","40000"
"d_Sc_pred[26,5]","1.844","0.741","0.772","1.318","1.723","2.228","3.634","1.001","33000"
"d_Sc_pred[26,6]","1.665","0.718","0.645","1.149","1.543","2.04","3.416","1.001","40000"
"d_Sc_pred[26,7]","4.706","2.024","1.812","3.248","4.349","5.771","9.633","1.001","40000"
"d_Sc_pred[26,8]","8.826","2.75","4.424","6.863","8.512","10.42","15.09","1.001","40000"
"d_Sc_pred[26,9]","1.012","0.449","0.382","0.694","0.932","1.242","2.109","1.001","40000"
"d_Sc_pred[26,10]","6.718","1.979","3.56","5.316","6.47","7.862","11.26","1.001","19000"
"d_Sc_pred[26,11]","8.188","2.819","3.924","6.185","7.783","9.71","14.8","1.001","40000"
"d_Sc_pred[26,12]","10.066","2.928","5.273","7.988","9.737","11.79","16.75","1.001","40000"
"d_Sc_pred[26,13]","7.361","2.268","3.794","5.753","7.052","8.647","12.59","1.001","40000"
"d_Sc_pred[26,14]","5.364","1.664","2.743","4.18","5.148","6.321","9.203","1.001","40000"
"d_Sc_pred[26,15]","9.924","3.084","5.001","7.717","9.558","11.7","17.02","1.001","25000"
"d_Sc_pred[26,16]","8.26","2.455","4.304","6.512","7.981","9.682","13.9","1.001","40000"
"d_Sc_pred[26,17]","5.086","1.589","2.598","3.951","4.882","5.989","8.775","1.001","40000"
"d_Sc_pred[26,18]","7.102","2.087","3.74","5.615","6.87","8.313","11.93","1.001","40000"
"d_Sc_pred[26,19]","15","3.775","8.607","12.35","14.64","17.24","23.4","1.001","40000"
"d_Sc_pred[26,20]","15.056","4.603","7.702","11.77","14.5","17.78","25.57","1.001","40000"
"d_Sc_pred[26,21]","14.897","3.849","8.349","12.19","14.56","17.2","23.4","1.001","33000"
"d_Sc_pred[26,22]","13.071","3.613","7.036","10.52","12.71","15.23","21.15","1.001","40000"
"d_Sc_pred[26,23]","17.455","5.007","9.408","13.89","16.87","20.4","28.82","1.001","40000"
"d_Sc_pred[26,24]","11.055","3.051","5.945","8.907","10.76","12.87","17.9","1.001","40000"
"d_Sc_pred[26,25]","15.367","4.225","8.151","12.4","14.99","17.92","24.72","1.001","40000"
"d_Sc_pred[26,26]","10.109","3.118","4.919","7.875","9.821","12.01","17.04","1.001","29000"
"d_Sc_pred[26,27]","11.83","3.734","6.03","9.171","11.33","13.93","20.45","1.001","40000"
"d_Sc_pred[26,28]","6.463","1.747","3.545","5.214","6.298","7.518","10.38","1.001","40000"
"d_Sc_pred[26,29]","11.895","3.02","6.908","9.744","11.59","13.67","18.69","1.001","40000"
"d_Sc_pred[26,30]","7.531","1.87","4.402","6.209","7.353","8.658","11.7","1.001","14000"
"d_Sc_pred[27,1]","5.065","1.933","2.21","3.682","4.76","6.09","9.656","1.001","40000"
"d_Sc_pred[27,2]","14.769","4.93","7.02","11.25","14.12","17.58","26.12","1.001","40000"
"d_Sc_pred[27,3]","2.947","1.152","1.247","2.121","2.768","3.574","5.682","1.001","40000"
"d_Sc_pred[27,4]","3.386","1.19","1.595","2.545","3.211","4.032","6.188","1.001","40000"
"d_Sc_pred[27,5]","1.61","0.693","0.623","1.118","1.492","1.963","3.315","1.001","40000"
"d_Sc_pred[27,6]","2.002","0.849","0.785","1.399","1.856","2.445","4.072","1.001","40000"
"d_Sc_pred[27,7]","6.492","2.646","2.648","4.614","6.046","7.862","12.81","1.001","40000"
"d_Sc_pred[27,8]","11.471","3.306","6.058","9.129","11.11","13.42","18.92","1.001","40000"
"d_Sc_pred[27,9]","1.241","0.537","0.477","0.856","1.151","1.522","2.536","1.001","40000"
"d_Sc_pred[27,10]","10.327","2.775","5.754","8.352","10.05","11.98","16.62","1.001","40000"
"d_Sc_pred[27,11]","10.171","3.439","5.018","7.745","9.662","11.99","18.31","1.001","40000"
"d_Sc_pred[27,12]","14.388","3.869","8.01","11.66","13.97","16.67","23.08","1.001","40000"
"d_Sc_pred[27,13]","8.492","2.535","4.548","6.695","8.154","9.914","14.32","1.001","40000"
"d_Sc_pred[27,14]","10.564","2.879","5.865","8.519","10.245","12.26","17.11","1.001","33000"
"d_Sc_pred[27,15]","27.201","7.166","15.02","22.2","26.59","31.51","43.05","1.001","40000"
"d_Sc_pred[27,16]","16.323","4.22","9.205","13.35","15.91","18.85","25.76","1.001","40000"
"d_Sc_pred[27,17]","8.578","2.392","4.746","6.88","8.284","9.957","14.06","1.001","40000"
"d_Sc_pred[27,18]","14.65","3.734","8.425","12.02","14.27","16.87","22.91","1.001","31000"
"d_Sc_pred[27,19]","26.766","5.993","16.45","22.58","26.27","30.39","39.99","1.001","27000"
"d_Sc_pred[27,20]","21.321","6","11.57","17.1","20.64","24.81","34.8","1.001","40000"
"d_Sc_pred[27,21]","19.981","4.802","11.8","16.64","19.53","22.85","30.67","1.001","40000"
"d_Sc_pred[27,22]","22.833","5.62","13.27","18.89","22.345","26.23","35.26","1.001","40000"
"d_Sc_pred[27,23]","26.427","7.014","15.03","21.48","25.635","30.52","42.4","1.001","40000"
"d_Sc_pred[27,24]","12.905","3.365","7.317","10.53","12.59","14.87","20.45","1.001","40000"
"d_Sc_pred[27,25]","19.735","5.032","11.2","16.18","19.27","22.76","30.85","1.001","40000"
"d_Sc_pred[27,26]","10.337","2.993","5.428","8.205","10.02","12.11","17.06","1.001","40000"
"d_Sc_pred[27,27]","18.444","5.299","10.05","14.69","17.76","21.45","30.61","1.001","40000"
"d_Sc_pred[27,28]","15.714","4.647","7.898","12.43","15.26","18.51","26.03","1.001","40000"
"d_Sc_pred[27,29]","31.844","8.515","17.72","25.83","31","36.92","50.79","1.001","40000"
"d_Sc_pred[27,30]","7.441","2.257","3.853","5.827","7.152","8.733","12.64","1.001","40000"
"d_Sc_pred[28,1]","6.306","2.511","2.572","4.491","5.917","7.701","12.24","1.001","40000"
"d_Sc_pred[28,2]","10.865","3.907","4.799","8.052","10.34","13.08","19.99","1.001","40000"
"d_Sc_pred[28,3]","5.26","1.925","2.315","3.871","4.988","6.355","9.74","1.001","40000"
"d_Sc_pred[28,4]","5.804","1.795","2.943","4.52","5.594","6.837","9.946","1.001","40000"
"d_Sc_pred[28,5]","2.066","0.811","0.872","1.486","1.934","2.501","4.01","1.001","40000"
"d_Sc_pred[28,6]","2.154","0.888","0.872","1.517","2.001","2.63","4.276","1.001","40000"
"d_Sc_pred[28,7]","3.713","1.611","1.432","2.556","3.429","4.562","7.617","1.001","12000"
"d_Sc_pred[28,8]","6.917","2.237","3.399","5.321","6.627","8.188","12.13","1.001","40000"
"d_Sc_pred[28,9]","1.032","0.458","0.392","0.708","0.949","1.265","2.149","1.001","40000"
"d_Sc_pred[28,10]","10.59","2.911","5.644","8.526","10.33","12.35","17.02","1.001","40000"
"d_Sc_pred[28,11]","6.24","2.203","2.965","4.694","5.883","7.432","11.46","1.001","40000"
"d_Sc_pred[28,12]","8.817","2.647","4.559","6.945","8.499","10.33","14.85","1.001","40000"
"d_Sc_pred[28,13]","4.737","1.548","2.341","3.634","4.529","5.599","8.351","1.001","20000"
"d_Sc_pred[28,14]","8.022","2.342","4.207","6.373","7.75","9.398","13.34","1.001","9800"
"d_Sc_pred[28,15]","9.411","2.982","4.662","7.293","9.041","11.11","16.25","1.001","7400"
"d_Sc_pred[28,16]","9.66","2.809","5.021","7.664","9.373","11.32","16","1.001","40000"
"d_Sc_pred[28,17]","9.565","2.674","5.15","7.68","9.289","11.16","15.54","1.001","40000"
"d_Sc_pred[28,18]","7.792","2.257","4.112","6.196","7.551","9.115","12.89","1.001","29000"
"d_Sc_pred[28,19]","16.089","3.939","9.325","13.32","15.77","18.5","24.73","1.001","28000"
"d_Sc_pred[28,20]","12.587","3.945","6.316","9.773","12.11","14.88","21.58","1.001","40000"
"d_Sc_pred[28,21]","8.786","2.487","4.706","7.034","8.523","10.24","14.41","1.001","27000"
"d_Sc_pred[28,22]","9.449","2.732","4.982","7.508","9.158","11.04","15.61","1.001","40000"
"d_Sc_pred[28,23]","17.25","4.972","9.183","13.73","16.69","20.1","28.52","1.001","40000"
"d_Sc_pred[28,24]","9.875","2.767","5.261","7.906","9.602","11.54","16.03","1.001","40000"
"d_Sc_pred[28,25]","15.791","4.36","8.398","12.69","15.45","18.47","25.33","1.001","40000"
"d_Sc_pred[28,26]","6.494","2.087","3.161","5.001","6.229","7.722","11.28","1.001","37000"
"d_Sc_pred[28,27]","18.281","5.264","9.814","14.55","17.68","21.34","30.3","1.001","40000"
"d_Sc_pred[28,28]","4.092","1.488","1.848","3.023","3.872","4.921","7.59","1.001","40000"
"d_Sc_pred[28,29]","16.726","5.024","8.561","13.13","16.18","19.69","28.07","1.001","40000"
"d_Sc_pred[28,30]","8.243","2.542","4.183","6.44","7.931","9.714","14.04","1.001","40000"
"d_Sc_pred[29,1]","7.996","2.882","3.602","5.921","7.571","9.597","14.77","1.001","40000"
"d_Sc_pred[29,2]","11.816","3.985","5.673","8.976","11.26","14.06","21.09","1.001","22000"
"d_Sc_pred[29,3]","7.799","2.539","3.774","5.987","7.481","9.267","13.62","1.001","40000"
"d_Sc_pred[29,4]","9.395","2.563","5.179","7.571","9.12","10.9","15.15","1.001","40000"
"d_Sc_pred[29,5]","3.531","1.243","1.659","2.648","3.349","4.211","6.438","1.001","40000"
"d_Sc_pred[29,6]","3.031","1.186","1.283","2.176","2.844","3.676","5.85","1.001","40000"
"d_Sc_pred[29,7]","5.187","2.147","2.086","3.657","4.834","6.31","10.41","1.001","40000"
"d_Sc_pred[29,8]","8.008","2.503","4.086","6.216","7.691","9.423","13.85","1.001","40000"
"d_Sc_pred[29,9]","1.903","0.765","0.776","1.355","1.78","2.31","3.733","1.001","40000"
"d_Sc_pred[29,10]","14.54","3.572","8.48","12","14.25","16.71","22.47","1.001","40000"
"d_Sc_pred[29,11]","11.641","3.806","5.866","8.968","11.1","13.69","20.56","1.001","40000"
"d_Sc_pred[29,12]","19.579","4.842","11.32","16.2","19.16","22.5","30.24","1.001","40000"
"d_Sc_pred[29,13]","13.224","3.645","7.35","10.62","12.8","15.35","21.56","1.001","40000"
"d_Sc_pred[29,14]","12.022","3.114","6.838","9.809","11.71","13.89","18.94","1.001","36000"
"d_Sc_pred[29,15]","14.965","4.191","8.097","12","14.5","17.4","24.42","1.001","40000"
"d_Sc_pred[29,16]","16.811","4.199","9.653","13.86","16.43","19.37","26.09","1.001","24000"
"d_Sc_pred[29,17]","17.274","4.146","10.19","14.36","16.93","19.79","26.37","1.001","40000"
"d_Sc_pred[29,18]","9.993","2.68","5.632","8.08","9.703","11.56","16.09","1.001","40000"
"d_Sc_pred[29,19]","24.734","5.33","15.56","21","24.32","27.99","36.45","1.001","21000"
"d_Sc_pred[29,20]","24.612","6.58","13.6","19.98","23.96","28.51","39.34","1.001","40000"
"d_Sc_pred[29,21]","14.256","3.519","8.378","11.79","13.92","16.36","22.16","1.001","4300"
"d_Sc_pred[29,22]","13.242","3.488","7.422","10.77","12.9","15.31","21.08","1.001","12000"
"d_Sc_pred[29,23]","34.076","8.381","19.93","28.26","33.25","39.05","52.69","1.001","40000"
"d_Sc_pred[29,24]","17.75","4.264","10.44","14.74","17.38","20.36","27.13","1.001","40000"
"d_Sc_pred[29,25]","26.164","6.133","15.35","21.92","25.72","30","39.4","1.001","40000"
"d_Sc_pred[29,26]","9.73","2.819","5.136","7.712","9.426","11.39","16.13","1.001","40000"
"d_Sc_pred[29,27]","51.342","12.073","30.87","42.85","50.3","58.59","78.2","1.001","40000"
"d_Sc_pred[29,28]","9.933","3.008","5.043","7.815","9.578","11.69","16.81","1.001","40000"
"d_Sc_pred[29,29]","38.618","9.841","21.95","31.72","37.69","44.592","60.38","1.001","40000"
"d_Sc_pred[29,30]","15.03","4.003","8.36","12.217","14.65","17.4","23.99","1.001","40000"
"d_Sc_pred[30,1]","9.1","3.165","4.231","6.837","8.654","10.88","16.45","1.001","40000"
"d_Sc_pred[30,2]","13.984","4.557","6.924","10.74","13.385","16.53","24.74","1.001","40000"
"d_Sc_pred[30,3]","15.074","4.492","7.524","11.89","14.67","17.82","24.98","1.001","33000"
"d_Sc_pred[30,4]","15.144","3.914","8.689","12.38","14.74","17.42","23.92","1.001","40000"
"d_Sc_pred[30,5]","6.878","2.144","3.533","5.354","6.59","8.07","11.89","1.001","40000"
"d_Sc_pred[30,6]","2.685","1.078","1.11","1.916","2.512","3.257","5.238","1.001","40000"
"d_Sc_pred[30,7]","4.232","1.816","1.643","2.932","3.918","5.156","8.632","1.001","21000"
"d_Sc_pred[30,8]","8.13","2.504","4.208","6.363","7.794","9.551","13.95","1.001","40000"
"d_Sc_pred[30,9]","2.178","0.848","0.935","1.572","2.041","2.629","4.205","1.001","40000"
"d_Sc_pred[30,10]","16.733","4.073","9.99","13.85","16.33","19.13","25.91","1.001","17000"
"d_Sc_pred[30,11]","9.078","3.069","4.48","6.913","8.615","10.7","16.33","1.001","40000"
"d_Sc_pred[30,12]","24.711","5.906","14.74","20.597","24.18","28.25","37.74","1.001","40000"
"d_Sc_pred[30,13]","12.722","3.584","7.051","10.19","12.27","14.77","21.01","1.001","40000"
"d_Sc_pred[30,14]","20.863","5.084","12.35","17.29","20.35","23.85","32.3","1.001","40000"
"d_Sc_pred[30,15]","12.816","3.718","6.922","10.19","12.34","14.92","21.32","1.001","40000"
"d_Sc_pred[30,16]","14.83","3.812","8.594","12.14","14.41","17.07","23.48","1.001","40000"
"d_Sc_pred[30,17]","19.193","4.618","11.55","15.93","18.71","21.96","29.56","1.001","40000"
"d_Sc_pred[30,18]","17.495","4.225","10.44","14.52","17.09","19.982","27.02","1.001","40000"
"d_Sc_pred[30,19]","39.496","8.223","25.24","33.81","38.8","44.44","57.68","1.001","40000"
"d_Sc_pred[30,20]","28.585","7.576","16.17","23.26","27.76","32.98","45.68","1.001","40000"
"d_Sc_pred[30,21]","23.816","5.449","14.55","20.02","23.33","27.08","35.95","1.001","40000"
"d_Sc_pred[30,22]","29.376","6.738","17.89","24.64","28.82","33.47","44.21","1.001","22000"
"d_Sc_pred[30,23]","36.654","9.144","21.64","30.24","35.66","41.95","57.36","1.001","40000"
"d_Sc_pred[30,24]","10.798","2.873","6.153","8.763","10.46","12.46","17.42","1.001","40000"
"d_Sc_pred[30,25]","15.944","4.079","9.171","13.05","15.53","18.37","25.08","1.001","35000"
"d_Sc_pred[30,26]","11.118","3.101","6.033","8.909","10.79","12.95","18.13","1.001","40000"
"d_Sc_pred[30,27]","38.653","9.666","22.72","31.83","37.65","44.32","60.37","1.001","40000"
"d_Sc_pred[30,28]","12.458","3.595","6.61","9.913","12.07","14.56","20.59","1.001","40000"
"d_Sc_pred[30,29]","31.68","8.284","18","25.87","30.83","36.51","50.45","1.001","31000"
"d_Sc_pred[30,30]","9.352","2.712","5.078","7.43","9.003","10.93","15.6","1.001","40000"
"d_Sc_pred[31,1]","8.194","2.983","3.636","6.054","7.757","9.869","15.22","1.001","40000"
"d_Sc_pred[31,2]","15.075","4.985","7.161","11.55","14.43","17.93","26.6","1.001","40000"
"d_Sc_pred[31,3]","10.27","3.325","4.862","7.864","9.901","12.27","17.77","1.001","40000"
"d_Sc_pred[31,4]","10.632","2.895","5.831","8.562","10.31","12.4","17.05","1.001","40000"
"d_Sc_pred[31,5]","3.868","1.364","1.798","2.887","3.668","4.627","7.08","1.001","40000"
"d_Sc_pred[31,6]","2.706","1.116","1.072","1.904","2.526","3.302","5.395","1.001","11000"
"d_Sc_pred[31,7]","4.858","2.114","1.883","3.349","4.47","5.941","10.01","1.001","40000"
"d_Sc_pred[31,8]","9.158","2.846","4.605","7.128","8.828","10.8","15.69","1.001","40000"
"d_Sc_pred[31,9]","2.649","1.037","1.112","1.897","2.487","3.219","5.111","1.001","40000"
"d_Sc_pred[31,10]","20.122","4.736","11.89","16.82","19.77","23.02","30.37","1.001","40000"
"d_Sc_pred[31,11]","8.383","2.815","4.143","6.405","7.973","9.892","15.11","1.001","40000"
"d_Sc_pred[31,12]","25.998","6.224","15.16","21.62","25.52","29.86","39.5","1.001","14000"
"d_Sc_pred[31,13]","13.06","3.623","7.188","10.49","12.66","15.13","21.36","1.001","40000"
"d_Sc_pred[31,14]","15.36","3.878","8.752","12.62","15.02","17.71","23.92","1.001","16000"
"d_Sc_pred[31,15]","15.765","4.474","8.482","12.56","15.31","18.4","25.93","1.001","22000"
"d_Sc_pred[31,16]","15.003","3.896","8.436","12.23","14.67","17.37","23.64","1.001","40000"
"d_Sc_pred[31,17]","28.734","6.357","17.51","24.25","28.33","32.73","42.4","1.001","40000"
"d_Sc_pred[31,18]","7.542","2.332","3.842","5.879","7.245","8.883","12.89","1.001","40000"
"d_Sc_pred[31,19]","57.234","10.45","37.98","50.1","56.85","63.8","79.1","1.001","40000"
"d_Sc_pred[31,20]","30.423","7.992","16.91","24.76","29.7","35.26","48.07","1.001","18000"
"d_Sc_pred[31,21]","5.794","2.005","2.68","4.361","5.524","6.939","10.45","1.001","40000"
"d_Sc_pred[31,22]","32.269","7.228","19.27","27.23","31.85","36.85","47.72","1.001","7100"
"d_Sc_pred[31,23]","35.388","8.772","20.61","29.2","34.58","40.62","55","1.001","40000"
"d_Sc_pred[31,24]","15.803","3.917","9.092","13.04","15.48","18.19","24.38","1.001","40000"
"d_Sc_pred[31,25]","14.31","3.832","7.934","11.59","13.92","16.58","22.86","1.001","40000"
"d_Sc_pred[31,26]","16.194","4.398","8.635","13.08","15.81","18.932","25.83","1.001","6400"
"d_Sc_pred[31,27]","41.719","10.104","24.61","34.61","40.77","47.79","64.24","1.001","40000"
"d_Sc_pred[31,28]","9.199","2.916","4.57","7.103","8.84","10.86","15.88","1.001","9300"
"d_Sc_pred[31,29]","36.668","9.595","20.6","29.84","35.74","42.46","58.16","1.001","19000"
"d_Sc_pred[31,30]","10.518","3.096","5.538","8.312","10.15","12.31","17.65","1.001","24000"
"d_Sc_pred[32,1]","2.897","1.211","1.146","2.032","2.686","3.543","5.793","1.001","36000"
"d_Sc_pred[32,2]","6.486","2.427","2.873","4.751","6.109","7.789","12.32","1.001","40000"
"d_Sc_pred[32,3]","9.379","3.515","3.706","6.814","9.007","11.5","17.28","1.001","23000"
"d_Sc_pred[32,4]","6.362","1.966","3.204","4.969","6.135","7.507","10.87","1.001","40000"
"d_Sc_pred[32,5]","3.071","1.113","1.412","2.273","2.907","3.669","5.703","1.001","6900"
"d_Sc_pred[32,6]","1.812","0.764","0.721","1.265","1.679","2.21","3.654","1.001","10000"
"d_Sc_pred[32,7]","2.522","1.163","0.917","1.697","2.308","3.104","5.379","1.001","40000"
"d_Sc_pred[32,8]","6.098","2.024","2.941","4.649","5.83","7.24","10.78","1.001","40000"
"d_Sc_pred[32,9]","1.453","0.617","0.57","1.012","1.347","1.776","2.942","1.001","40000"
"d_Sc_pred[32,10]","11.458","3.151","6.159","9.221","11.16","13.372","18.48","1.001","40000"
"d_Sc_pred[32,11]","5.721","2.057","2.696","4.264","5.415","6.802","10.63","1.001","40000"
"d_Sc_pred[32,12]","10.672","3.081","5.578","8.494","10.35","12.51","17.63","1.001","40000"
"d_Sc_pred[32,13]","6.76","2.118","3.443","5.247","6.495","7.953","11.62","1.001","40000"
"d_Sc_pred[32,14]","10.611","3.008","5.589","8.48","10.32","12.41","17.35","1.001","40000"
"d_Sc_pred[32,15]","10.986","3.405","5.481","8.535","10.62","12.98","18.72","1.001","40000"
"d_Sc_pred[32,16]","11.338","3.223","6.005","9.053","11.01","13.25","18.59","1.001","40000"
"d_Sc_pred[32,17]","7.761","2.23","4.126","6.182","7.512","9.071","12.78","1.001","40000"
"d_Sc_pred[32,18]","11.299","3.079","6.15","9.113","11","13.16","18.11","1.001","40000"
"d_Sc_pred[32,19]","15.811","3.956","9.103","13.02","15.45","18.21","24.51","1.001","40000"
"d_Sc_pred[32,20]","13.085","4.064","6.648","10.2","12.57","15.41","22.38","1.001","40000"
"d_Sc_pred[32,21]","9.789","2.704","5.322","7.867","9.508","11.39","15.83","1.001","40000"
"d_Sc_pred[32,22]","11.011","3.116","5.864","8.79","10.69","12.9","17.98","1.001","40000"
"d_Sc_pred[32,23]","17.079","4.937","9.139","13.57","16.49","19.94","28.34","1.001","40000"
"d_Sc_pred[32,24]","9.043","2.574","4.827","7.198","8.775","10.58","14.82","1.001","22000"
"d_Sc_pred[32,25]","5.939","1.912","2.942","4.567","5.695","7.033","10.34","1.001","40000"
"d_Sc_pred[32,26]","5.051","1.692","2.413","3.831","4.831","6.01","8.974","1.001","40000"
"d_Sc_pred[32,27]","13.382","4.085","6.914","10.47","12.85","15.712","22.69","1.001","40000"
"d_Sc_pred[32,28]","4.014","1.457","1.821","2.975","3.795","4.807","7.449","1.001","40000"
"d_Sc_pred[32,29]","9.414","3.052","4.679","7.238","8.997","11.14","16.44","1.001","40000"
"d_Sc_pred[32,30]","4.995","1.677","2.422","3.786","4.757","5.947","8.927","1.001","40000"
"d_Sc_pred[33,1]","7.675","2.899","3.308","5.578","7.254","9.288","14.55","1.001","40000"
"d_Sc_pred[33,2]","15.039","5.17","6.97","11.34","14.36","18.02","26.96","1.001","15000"
"d_Sc_pred[33,3]","11.286","3.888","4.986","8.474","10.86","13.64","19.99","1.001","40000"
"d_Sc_pred[33,4]","6.921","2.094","3.583","5.424","6.672","8.139","11.7","1.001","40000"
"d_Sc_pred[33,5]","3.545","1.283","1.61","2.623","3.357","4.245","6.591","1.001","9400"
"d_Sc_pred[33,6]","2.787","1.13","1.132","1.983","2.595","3.388","5.5","1.001","18000"
"d_Sc_pred[33,7]","4.883","2.093","1.888","3.392","4.529","5.973","9.979","1.001","40000"
"d_Sc_pred[33,8]","14.113","4.11","7.281","11.17","13.69","16.6","23.24","1.001","23000"
"d_Sc_pred[33,9]","2.553","1.051","1.013","1.803","2.375","3.121","5.042","1.001","40000"
"d_Sc_pred[33,10]","20.581","5.044","11.76","17.06","20.22","23.72","31.49","1.001","40000"
"d_Sc_pred[33,11]","13.159","4.303","6.568","10.14","12.56","15.49","23.17","1.001","40000"
"d_Sc_pred[33,12]","13.75","3.796","7.451","11.05","13.37","16.05","22.24","1.001","7100"
"d_Sc_pred[33,13]","11.06","3.225","5.845","8.781","10.68","12.92","18.41","1.001","40000"
"d_Sc_pred[33,14]","10.914","2.994","5.916","8.78","10.63","12.7","17.55","1.001","40000"
